rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
2,0.1,100.0,0.5,0.47721712445936804,0.5741657386773942,0.24752475247524752
2,0.1,1000.0,0.5,0.46816759672480335,0.5741657386773942,0.24975024975024976
2,0.1,Inf,0.5,0.4670612197024192,0.5741657386773942,0.25
2,0.1,1.0,0.52,0.5498829299179366,0.5589173349139344,0.13
2,0.1,2.0,0.52,0.542118332362103,0.5589173349139344,0.17333333333333334
2,0.1,5.0,0.52,0.5243981998377409,0.5589173349139344,0.21666666666666667
2,0.1,10.0,0.52,0.5060886520337655,0.5589173349139344,0.23636363636363636
2,0.1,100.0,0.52,0.4614519278955008,0.5589173349139344,0.25742574257425743
2,0.1,1000.0,0.52,0.45298934915206435,0.5589173349139344,0.2597402597402597
2,0.1,Inf,0.52,0.4519627608206136,0.5589173349139344,0.26
2,0.1,1.0,0.54,0.5343357764300383,0.5438681079732051,0.135
2,0.1,2.0,0.54,0.5262114029040619,0.5438681079732051,0.18000000000000002
2,0.1,5.0,0.54,0.5079272851296484,0.5438681079732051,0.225
2,0.1,10.0,0.54,0.4894415974939451,0.5438681079732051,0.24545454545454548
2,0.1,100.0,0.54,0.4461930888746909,0.5438681079732051,0.26732673267326734
2,0.1,1000.0,0.54,0.4382805417691815,0.5438681079732051,0.26973026973026976
2,0.1,Inf,0.54,0.4373273620986545,0.5438681079732051,0.27
2,0.1,1.0,0.56,0.5190242645027615,0.5290264614203248,0.14
2,0.1,2.0,0.56,0.5105690811707788,0.5290264614203248,0.18666666666666668
2,0.1,5.0,0.56,0.49180064783365873,0.5290264614203248,0.23333333333333336
2,0.1,10.0,0.56,0.4732263452968799,0.5290264614203248,0.2545454545454546
2,0.1,100.0,0.56,0.43143332411001556,0.5290264614203248,0.27722772277227725
2,0.1,1000.0,0.56,0.42403593657213134,0.5290264614203248,0.27972027972027974
2,0.1,Inf,0.56,0.42315035550675606,0.5290264614203248,0.28
2,0.1,1.0,0.58,0.5039606503368843,0.5144009029333871,0.145
2,0.1,2.0,0.58,0.49520582265372304,0.5144009029333871,0.19333333333333333
2,0.1,5.0,0.58,0.4760338526843396,0.5144009029333871,0.24166666666666667
2,0.1,10.0,0.58,0.45745361620769087,0.5144009029333871,0.2636363636363636
2,0.1,100.0,0.58,0.4171649232548733,0.5144009029333871,0.2871287128712871
2,0.1,1000.0,0.58,0.4102497761761801,0.5144009029333871,0.2897102897102897
2,0.1,Inf,0.58,0.4094265406069403,0.5144009029333871,0.29
2,0.1,1.0,0.6,0.4891569271452867,0.5000000000000001,0.15
2,0.1,2.0,0.6,0.4801353001643137,0.5000000000000001,0.19999999999999998
2,0.1,5.0,0.6,0.46064070700249615,0.5000000000000001,0.25
2,0.1,10.0,0.6,0.4421317146353434,0.5000000000000001,0.2727272727272727
2,0.1,100.0,0.6,0.40337978185736634,0.5000000000000001,0.297029702970297
2,0.1,1000.0,0.6,0.39691585043116295,0.5000000000000001,0.2997002997002997
2,0.1,Inf,0.6,0.39615018172696437,0.5000000000000001,0.3
2,0.1,1.0,0.62,0.4746244286164373,0.48583232931581166,0.155
2,0.1,2.0,0.62,0.465370325049016,0.48583232931581166,0.20666666666666667
2,0.1,5.0,0.62,0.44563318890921055,0.48583232931581166,0.25833333333333336
2,0.1,10.0,0.62,0.4272667791679622,0.48583232931581166,0.2818181818181818
2,0.1,100.0,0.62,0.39006939693903475,0.48583232931581166,0.3069306930693069
2,0.1,1000.0,0.62,0.3840274718638287,0.48583232931581166,0.3096903096903097
2,0.1,Inf,0.62,0.3833150103476659,0.48583232931581166,0.31
2,0.1,1.0,0.64,0.4603742293049462,0.47190641994557514,0.16
2,0.1,2.0,0.64,0.45092273443382147,0.47190641994557514,0.21333333333333335
2,0.1,5.0,0.64,0.4310215375120119,0.47190641994557514,0.26666666666666666
2,0.1,10.0,0.64,0.41286276079462647,0.47190641994557514,0.29090909090909095
2,0.1,100.0,0.64,0.3772248711829711,0.47190641994557514,0.31683168316831684
2,0.1,1000.0,0.64,0.37157747516853856,0.47190641994557514,0.3196803196803197
2,0.1,Inf,0.64,0.3709142329285764,0.47190641994557514,0.32
2,0.1,1.0,0.66,0.44641667370383975,0.45823069050575527,0.165
2,0.1,2.0,0.66,0.4368033718193788,0.45823069050575527,0.22
2,0.1,5.0,0.66,0.41681414206182144,0.45823069050575527,0.275
2,0.1,10.0,0.66,0.3989216165683209,0.45823069050575527,0.30000000000000004
2,0.1,100.0,0.66,0.3648369207801603,0.45823069050575527,0.32673267326732675
2,0.1,1000.0,0.66,0.3595582236787994,0.45823069050575527,0.32967032967032966
2,0.1,Inf,0.66,0.35894054427557576,0.45823069050575527,0.33
