rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.5,0.1,Inf,0.5,0.21179422714443763,0.5741657386773942,1.0
0.5,0.1,1.0,0.52,0.45704272397245993,0.5589173349139344,0.52
0.5,0.1,2.0,0.52,0.389526296743835,0.5589173349139344,0.6933333333333334
0.5,0.1,5.0,0.52,0.2951290799232277,0.5589173349139344,0.8666666666666667
0.5,0.1,10.0,0.52,0.24863989727487845,0.5589173349139344,0.9454545454545454
0.5,0.1,100.0,0.52,0.20479681301185548,0.5589173349139344,1.0297029702970297
0.5,0.1,1000.0,0.52,0.20064192568910144,0.5589173349139344,1.0389610389610389
0.5,0.1,Inf,0.52,0.2001840870145577,0.5589173349139344,1.04
0.5,0.1,1.0,0.54,0.4381482323992415,0.5438681079732051,0.54
0.5,0.1,2.0,0.54,0.3696241826328832,0.5438681079732051,0.7200000000000001
0.5,0.1,5.0,0.54,0.2773861651568583,0.5438681079732051,0.9
0.5,0.1,10.0,0.54,0.23378379495937307,0.5438681079732051,0.9818181818181819
0.5,0.1,100.0,0.54,0.19368149626093345,0.5438681079732051,1.0693069306930694
0.5,0.1,1000.0,0.54,0.18990158193643258,0.5438681079732051,1.078921078921079
0.5,0.1,Inf,0.54,0.18948501424022868,0.5438681079732051,1.08
0.5,0.1,1.0,0.56,0.41986349951519675,0.5290264614203248,0.56
0.5,0.1,2.0,0.56,0.3506657280604506,0.5290264614203248,0.7466666666666667
0.5,0.1,5.0,0.56,0.2609514621605581,0.5290264614203248,0.9333333333333335
0.5,0.1,10.0,0.56,0.22015253632750453,0.5290264614203248,1.0181818181818183
0.5,0.1,100.0,0.56,0.18344944309796107,0.5290264614203248,1.108910891089109
0.5,0.1,1000.0,0.56,0.18000194207630005,0.5290264614203248,1.118881118881119
0.5,0.1,Inf,0.56,0.17962196014453657,0.5290264614203248,1.12
0.5,0.1,1.0,0.58,0.4022108168627594,0.5144009029333871,0.58
0.5,0.1,2.0,0.58,0.3326592563277313,0.5144009029333871,0.7733333333333333
0.5,0.1,5.0,0.58,0.24575603435911164,0.5144009029333871,0.9666666666666667
0.5,0.1,10.0,0.58,0.20764957494002223,0.5144009029333871,1.0545454545454545
0.5,0.1,100.0,0.58,0.1740242715928958,0.5144009029333871,1.1485148514851484
0.5,0.1,1000.0,0.58,0.17087187699172102,0.5144009029333871,1.158841158841159
0.5,0.1,Inf,0.58,0.1705243406161039,0.5144009029333871,1.16
0.5,0.1,1.0,0.6,0.3852071440576844,0.5000000000000001,0.6
