rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
2,0.0,1.0,0.285,0.7111505270432399,0.7150000000000001,0.07125
2,0.0,2.0,0.285,0.7075432657254871,0.7150000000000001,0.09499999999999999
2,0.0,5.0,0.285,0.698006581514754,0.7150000000000001,0.11874999999999998
2,0.0,10.0,0.285,0.6855226973253026,0.7150000000000001,0.12954545454545452
2,0.0,100.0,0.285,0.6324461578464271,0.7150000000000001,0.14108910891089108
2,0.0,1000.0,0.285,0.615455380085092,0.7150000000000001,0.14235764235764237
2,0.0,Inf,0.285,0.6131125000000003,0.7150000000000001,0.1425
2,0.0,1.0,0.29,0.7059828518205792,0.71,0.0725
2,0.0,2.0,0.29,0.7022269104540132,0.71,0.09666666666666666
2,0.0,5.0,0.29,0.6923375855247218,0.71,0.12083333333333333
2,0.0,10.0,0.29,0.6794835834762283,0.71,0.1318181818181818
2,0.0,100.0,0.29,0.6260353263612859,0.71,0.14356435643564355
2,0.0,1000.0,0.29,0.6093355678415266,0.71,0.14485514485514486
2,0.0,Inf,0.29,0.6070500000000006,0.71,0.145
2,0.0,1.0,0.295,0.7008119619226891,0.7050000000000001,0.07375
2,0.0,2.0,0.295,0.6969051117168525,0.7050000000000001,0.09833333333333333
2,0.0,5.0,0.295,0.6866605831477116,0.7050000000000001,0.12291666666666666
2,0.0,10.0,0.295,0.6734392166546115,0.7050000000000001,0.13409090909090907
2,0.0,100.0,0.295,0.619653953754433,0.7050000000000001,0.14603960396039603
2,0.0,1000.0,0.295,0.603242516179962,0.7050000000000001,0.14735264735264736
2,0.0,Inf,0.295,0.6010124999999995,0.7050000000000001,0.1475
2,0.0,1.0,0.3,0.695637930145653,0.7,0.075
2,0.0,2.0,0.3,0.6915780331681077,0.7,0.09999999999999999
2,0.0,5.0,0.3,0.6809760351584284,0.7,0.125
2,0.0,10.0,0.3,0.6673904332351495,0.7,0.13636363636363635
2,0.0,100.0,0.3,0.613302121819206,0.7,0.1485148514851485
2,0.0,1000.0,0.3,0.5971761490389038,0.7,0.14985014985014986
2,0.0,Inf,0.3,0.595,0.7,0.15
2,0.0,1.0,0.305,0.6904608323891304,0.6950000000000001,0.07625
2,0.0,2.0,0.305,0.6862458433427132,0.6950000000000001,0.10166666666666667
2,0.0,5.0,0.305,0.6752844061172867,0.6950000000000001,0.12708333333333333
2,0.0,10.0,0.305,0.661338060177815,0.6950000000000001,0.13863636363636364
2,0.0,100.0,0.305,0.6069798955055274,0.6950000000000001,0.15099009900990099
2,0.0,1000.0,0.305,0.5911363945682153,0.6950000000000001,0.15234765234765235
2,0.0,Inf,0.305,0.5890125000000003,0.6950000000000001,0.1525
2,0.0,1.0,0.31,0.6852807475656797,0.69,0.0775
2,0.0,2.0,0.31,0.6809087154244419,0.69,0.10333333333333333
2,0.0,5.0,0.31,0.669586163771047,0.69,0.12916666666666668
2,0.0,10.0,0.31,0.6552829143999166,0.69,0.1409090909090909
2,0.0,100.0,0.31,0.6006873214595376,0.69,0.15346534653465346
2,0.0,1000.0,0.31,0.5851231848545473,0.69,0.15484515484515485
2,0.0,Inf,0.31,0.5830499999999996,0.69,0.155
2,0.0,1.0,0.315,0.6800977575105196,0.685,0.07875
2,0.0,2.0,0.315,0.6755668270189239,0.685,0.105
2,0.0,5.0,0.315,0.6638817784840989,0.685,0.13125
2,0.0,10.0,0.315,0.6492258022593795,0.685,0.1431818181818182
2,0.0,100.0,0.315,0.594424434844144,0.685,0.15594059405940594
2,0.0,1000.0,0.315,0.5791364556664397,0.685,0.15734265734265734
2,0.0,Inf,0.315,0.5771124999999997,0.685,0.1575
2,0.0,1.0,0.32,0.6749119468918112,0.6799999999999999,0.08
2,0.0,2.0,0.32,0.6702203599319991,0.6799999999999999,0.10666666666666667
2,0.0,5.0,0.32,0.6581717226875888,0.6799999999999999,0.13333333333333333
2,0.0,10.0,0.32,0.6431675191026084,0.6799999999999999,0.14545454545454548
2,0.0,100.0,0.32,0.588191257498391,0.6799999999999999,0.15841584158415842
2,0.0,1000.0,0.32,0.5731761462179198,0.6799999999999999,0.15984015984015984
2,0.0,Inf,0.32,0.5712000000000002,0.6799999999999999,0.16
2,0.0,1.0,0.325,0.6697234031216739,0.675,0.08125
2,0.0,2.0,0.325,0.6648694999536418,0.675,0.10833333333333334
2,0.0,5.0,0.325,0.6524564704059995,0.675,0.13541666666666666
2,0.0,10.0,0.325,0.637108848878001,0.675,0.14772727272727273
2,0.0,100.0,0.325,0.5819878001872105,0.675,0.1608910891089109
2,0.0,1000.0,0.325,0.5672421989491707,0.675,0.16233766233766234
2,0.0,Inf,0.325,0.5653125000000003,0.675,0.1625
2,0.0,1.0,0.33,0.6645322162680258,0.6699999999999999,0.0825
2,0.0,2.0,0.33,0.659514436647689,0.6699999999999999,0.11
2,0.0,5.0,0.33,0.6467364967801921,0.6699999999999999,0.1375
2,0.0,10.0,0.33,0.6310505799763462,0.6699999999999999,0.15000000000000002
2,0.0,100.0,0.33,0.5758140638589597,0.6699999999999999,0.16336633663366337
2,0.0,1000.0,0.33,0.5613345593229262,0.6699999999999999,0.16483516483516483
2,0.0,Inf,0.33,0.5594500000000004,0.6699999999999999,0.165
2,0.0,1.0,0.335,0.659338478967396,0.665,0.08375
2,0.0,2.0,0.335,0.6541553631475517,0.665,0.11166666666666668
2,0.0,5.0,0.335,0.6410122776316369,0.665,0.13958333333333334
2,0.0,10.0,0.335,0.6249934361019056,0.665,0.15227272727272728
2,0.0,100.0,0.335,0.5696700407756732,0.665,0.16584158415841585
2,0.0,1000.0,0.335,0.5554531756352117,0.665,0.16733266733266733
2,0.0,Inf,0.335,0.5536125,0.665,0.1675
2,0.0,1.0,0.34,0.6541422863388342,0.6599999999999999,0.085
2,0.0,2.0,0.34,0.6487924759580623,0.6599999999999999,0.11333333333333334
2,0.0,5.0,0.34,0.6352842890565742,0.6599999999999999,0.1416666666666667
2,0.0,10.0,0.34,0.6189381865321877,0.6599999999999999,0.15454545454545457
2,0.0,100.0,0.34,0.5635557155289187,0.6599999999999999,0.16831683168316833
2,0.0,1000.0,0.34,0.5495979988396786,0.6599999999999999,0.16983016983016982
2,0.0,Inf,0.34,0.5477999999999994,0.6599999999999999,0.17
2,0.0,1.0,0.345,0.6489437358990139,0.655,0.08625
2,0.0,2.0,0.345,0.6434259747635739,0.655,0.11499999999999999
2,0.0,5.0,0.345,0.6295530232722153,0.655,0.14375
2,0.0,10.0,0.345,0.6128855667447746,0.655,0.1568181818181818
2,0.0,100.0,0.345,0.5574710659527866,0.655,0.1707920792079208
2,0.0,1000.0,0.345,0.5437689823842196,0.655,0.17232767232767232
2,0.0,Inf,0.345,0.5420125,0.655,0.1725
2,0.0,1.0,0.35,0.6437429274786421,0.65,0.0875
2,0.0,2.0,0.35,0.6380560622424043,0.65,0.11666666666666665
2,0.0,5.0,0.35,0.6238189194090862,0.65,0.14583333333333334
2,0.0,10.0,0.35,0.6068362996998005,0.65,0.1590909090909091
2,0.0,100.0,0.35,0.5514160639443584,0.65,0.17326732673267325
2,0.0,1000.0,0.35,0.5379660820590599,0.65,0.17482517482517482
2,0.0,Inf,0.35,0.5362500000000001,0.65,0.175
2,0.0,1.0,0.355,0.6385399631402693,0.645,0.08875
2,0.0,2.0,0.355,0.6326829438876921,0.645,0.11833333333333333
2,0.0,5.0,0.355,0.6180824732143981,0.645,0.14791666666666667
2,0.0,10.0,0.355,0.6007910957628717,0.645,0.16136363636363635
2,0.0,100.0,0.355,0.5453906762009969,0.645,0.17574257425742573
2,0.0,1000.0,0.355,0.5321892419912508,0.645,0.1773226773226773
2,0.0,Inf,0.355,0.5305125000000006,0.645,0.1775
2,0.0,1.0,0.36,0.6333349470975899,0.64,0.09
2,0.0,2.0,0.36,0.6273068412877962,0.64,0.12
2,0.0,5.0,0.36,0.6123441582684582,0.64,0.15
2,0.0,10.0,0.36,0.5947506526236146,0.64,0.1636363636363636
2,0.0,100.0,0.36,0.5393948648827669,0.64,0.1782178217821782
2,0.0,1000.0,0.36,0.5264384584672208,0.64,0.1798201798201798
2,0.0,Inf,0.36,0.5247999999999999,0.64,0.18
2,0.0,1.0,0.365,0.6281279984509519,0.635,0.09125
2,0.0,2.0,0.365,0.6219279350559406,0.635,0.12166666666666666
2,0.0,5.0,0.365,0.6066044468063971,0.635,0.15208333333333332
2,0.0,10.0,0.365,0.5887156552821011,0.635,0.1659090909090909
2,0.0,100.0,0.365,0.5334285882075158,0.635,0.1806930693069307
2,0.0,1000.0,0.365,0.5207136663635175,0.635,0.1823176823176823
2,0.0,Inf,0.365,0.5191124999999999,0.635,0.1825
2,0.0,1.0,0.37,0.6229191970496479,0.63,0.0925
2,0.0,2.0,0.37,0.6165464552372074,0.63,0.12333333333333334
2,0.0,5.0,0.37,0.600863809468553,0.63,0.15416666666666667
2,0.0,10.0,0.37,0.5826867760434784,0.63,0.16818181818181818
2,0.0,100.0,0.37,0.5274917938710848,0.63,0.18316831683168316
2,0.0,1000.0,0.37,0.5150148318636355,0.63,0.1848151848151848
2,0.0,Inf,0.37,0.5134499999999994,0.63,0.185
2,0.0,1.0,0.375,0.6177086691971703,0.625,0.09375
2,0.0,2.0,0.375,0.6111626168499857,0.625,0.125
2,0.0,5.0,0.375,0.5951227150714686,0.625,0.15625
2,0.0,10.0,0.375,0.576664674540853,0.625,0.17045454545454544
2,0.0,100.0,0.375,0.5215844529069578,0.625,0.18564356435643564
2,0.0,1000.0,0.375,0.5093419219685769,0.625,0.18731268731268733
2,0.0,Inf,0.375,0.5078124999999994,0.625,0.1875
2,0.0,1.0,0.38,0.6124965268817183,0.62,0.095
2,0.0,2.0,0.38,0.6057766369293439,0.62,0.12666666666666668
2,0.0,5.0,0.38,0.5893816303981589,0.62,0.15833333333333333
2,0.0,10.0,0.38,0.5706499977801306,0.62,0.17272727272727273
2,0.0,100.0,0.38,0.5157064994698928,0.62,0.18811881188118812
2,0.0,1000.0,0.38,0.5036949045924335,0.62,0.18981018981018982
2,0.0,Inf,0.38,0.5021999999999995,0.62,0.19
2,0.0,1.0,0.385,0.6072828838636561,0.615,0.09625
2,0.0,2.0,0.385,0.6003887343883139,0.615,0.12833333333333333
2,0.0,5.0,0.385,0.5836410200074669,0.615,0.16041666666666668
2,0.0,10.0,0.385,0.5646433802045915,0.615,0.17500000000000002
2,0.0,100.0,0.385,0.5098578827117106,0.615,0.1905940594059406
2,0.0,1000.0,0.385,0.49807375368706897,0.615,0.19230769230769232
2,0.0,Inf,0.385,0.4966125,0.615,0.1925
2,0.0,1.0,0.39,0.6020678556066834,0.61,0.0975
2,0.0,2.0,0.39,0.5949991298850587,0.61,0.13
2,0.0,5.0,0.39,0.5779013460599192,0.61,0.1625
2,0.0,10.0,0.39,0.5586454437771295,0.61,0.17727272727272728
2,0.0,100.0,0.39,0.5040385490873265,0.61,0.19306930693069307
2,0.0,1000.0,0.39,0.492478424534046,0.61,0.19480519480519481
2,0.0,Inf,0.39,0.49105000000000054,0.61,0.195
2,0.0,1.0,0.395,0.5968515592106604,0.605,0.09875
2,0.0,2.0,0.395,0.5896080456958193,0.605,0.13166666666666668
2,0.0,5.0,0.395,0.5721630681602949,0.605,0.16458333333333333
2,0.0,10.0,0.395,0.5526567980782633,0.605,0.17954545454545456
2,0.0,100.0,0.395,0.4982484468654993,0.605,0.19554455445544555
2,0.0,1000.0,0.395,0.48690890378281626,0.605,0.1973026973026973
2,0.0,Inf,0.395,0.4855124999999998,0.605,0.1975
2,0.0,1.0,0.4,0.5916341133460697,0.6,0.1
2,0.0,2.0,0.4,0.5842157055935397,0.6,0.13333333333333333
2,0.0,5.0,0.4,0.5664266432158629,0.6,0.16666666666666666
2,0.0,10.0,0.4,0.546678040418195,0.6,0.18181818181818182
2,0.0,100.0,0.4,0.4924875073133409,0.6,0.19801980198019803
2,0.0,1000.0,0.4,0.4813651599318288,0.6,0.1998001998001998
2,0.0,Inf,0.4,0.48000000000000065,0.6,0.2
2,0.0,1.0,0.405,0.5864156381901588,0.595,0.10125
2,0.0,2.0,0.405,0.5788223347320833,0.595,0.135
2,0.0,5.0,0.405,0.5606925253091989,0.595,0.16875000000000004
2,0.0,10.0,0.405,0.5407097559612857,0.595,0.1840909090909091
2,0.0,100.0,0.405,0.4867556842399504,0.595,0.2004950495049505
2,0.0,1000.0,0.405,0.4758471685515149,0.595,0.2022977022977023
2,0.0,Inf,0.405,0.4745124999999998,0.595,0.2025
2,0.0,1.0,0.41,0.5811962553647569,0.5900000000000001,0.1025
2,0.0,2.0,0.41,0.5734281595359486,0.5900000000000001,0.13666666666666666
2,0.0,5.0,0.41,0.5549611655848792,0.5900000000000001,0.1708333333333333
2,0.0,10.0,0.41,0.5347525178614805,0.5900000000000001,0.18636363636363634
2,0.0,100.0,0.41,0.4810529157605937,0.5900000000000001,0.20297029702970298
2,0.0,1000.0,0.41,0.47035490766581034,0.5900000000000001,0.2047952047952048
2,0.0,Inf,0.41,0.46904999999999974,0.5900000000000001,0.205
2,0.0,1.0,0.415,0.5759760878757986,0.585,0.10375
2,0.0,2.0,0.415,0.568033407595417,0.585,0.13833333333333334
2,0.0,5.0,0.415,0.5492330121492754,0.585,0.17291666666666664
2,0.0,10.0,0.415,0.5288068726796162,0.585,0.1886363636363636
2,0.0,100.0,0.415,0.47537914441970763,0.585,0.20544554455445543
2,0.0,1000.0,0.415,0.4648883269423242,0.585,0.2072927072927073
2,0.0,Inf,0.415,0.4636125000000004,0.585,0.2075
2,0.0,1.0,0.42,0.5707552600546046,0.5800000000000001,0.105
2,0.0,2.0,0.42,0.5626383075670658,0.5800000000000001,0.13999999999999999
2,0.0,5.0,0.42,0.5435085099827186,0.5800000000000001,0.17500000000000002
2,0.0,10.0,0.42,0.5228734094091382,0.5800000000000001,0.19090909090909092
2,0.0,100.0,0.42,0.4697343139893596,0.5800000000000001,0.2079207920792079
2,0.0,1000.0,0.42,0.4594474382363004,0.5800000000000001,0.2097902097902098
2,0.0,Inf,0.42,0.45819999999999994,0.5800000000000001,0.21
2,0.0,1.0,0.425,0.5655338975009239,0.575,0.10625
2,0.0,2.0,0.425,0.5572430890795643,0.575,0.14166666666666666
2,0.0,5.0,0.425,0.5377881008633203,0.575,0.17708333333333334
2,0.0,10.0,0.425,0.5169526351120931,0.575,0.19318181818181818
2,0.0,100.0,0.425,0.4641183330463995,0.575,0.2103960396039604
2,0.0,1000.0,0.425,0.454032206849759,0.575,0.2122877122877123
2,0.0,Inf,0.425,0.45281250000000006,0.575,0.2125
2,0.0,1.0,0.43,0.5603121270278085,0.5700000000000001,0.1075
2,0.0,2.0,0.43,0.5518479829427532,0.5700000000000001,0.14333333333333334
2,0.0,5.0,0.43,0.5320722233017554,0.5700000000000001,0.17916666666666667
2,0.0,10.0,0.43,0.5110450799853237,0.5700000000000001,0.19545454545454544
2,0.0,100.0,0.43,0.4585311827467873,0.5700000000000001,0.21287128712871287
2,0.0,1000.0,0.43,0.44864261203432976,0.5700000000000001,0.21478521478521478
2,0.0,Inf,0.43,0.44745000000000024,0.5700000000000001,0.215
2,0.0,1.0,0.435,0.5550900766083446,0.565,0.10875
2,0.0,2.0,0.435,0.5464532195771944,0.565,0.145
2,0.0,5.0,0.435,0.5263613018290089,0.565,0.18125
2,0.0,10.0,0.435,0.5051512613327032,0.565,0.19772727272727272
2,0.0,100.0,0.435,0.45297278794555684,0.565,0.21534653465346534
2,0.0,1000.0,0.435,0.4432786339259005,0.565,0.21728271728271728
2,0.0,Inf,0.435,0.44211250000000024,0.565,0.2175
2,0.0,1.0,0.44,0.5498678753242898,0.56,0.11
2,0.0,2.0,0.44,0.5410590319056117,0.56,0.14666666666666667
2,0.0,5.0,0.44,0.5206557970006502,0.56,0.18333333333333335
2,0.0,10.0,0.44,0.4992716846016415,0.56,0.2
2,0.0,100.0,0.44,0.44744308913735775,0.56,0.21782178217821782
2,0.0,1000.0,0.44,0.43794025350204857,0.56,0.21978021978021978
2,0.0,Inf,0.44,0.43679999999999997,0.56,0.22
2,0.0,1.0,0.445,0.5446456533166466,0.5549999999999999,0.11125
2,0.0,2.0,0.445,0.5356656523076765,0.5549999999999999,0.14833333333333334
2,0.0,5.0,0.445,0.5149561143103054,0.5549999999999999,0.18541666666666667
2,0.0,10.0,0.445,0.49340684238886556,0.5549999999999999,0.20227272727272727
2,0.0,100.0,0.445,0.4419420271193274,0.5549999999999999,0.2202970297029703
2,0.0,1000.0,0.445,0.43262745254342616,0.5549999999999999,0.22227772227772227
2,0.0,Inf,0.445,0.4315125000000002,0.5549999999999999,0.2225
2,0.0,1.0,0.45,0.5394235417382205,0.55,0.1125
2,0.0,2.0,0.45,0.530273314039786,0.55,0.15
2,0.0,5.0,0.45,0.5092626816129022,0.55,0.1875
2,0.0,10.0,0.45,0.4875572188326929,0.55,0.20454545454545456
2,0.0,100.0,0.45,0.4364695430800565,0.55,0.22277227722772278
2,0.0,1000.0,0.45,0.4273402135992458,0.55,0.22477522477522477
2,0.0,Inf,0.45,0.4262499999999997,0.55,0.225
2,0.0,1.0,0.455,0.5342016727081544,0.5449999999999999,0.11375
2,0.0,2.0,0.455,0.5248822425500392,0.5449999999999999,0.15166666666666667
2,0.0,5.0,0.455,0.5035759218768419,0.5449999999999999,0.18958333333333333
2,0.0,10.0,0.455,0.481723287009165,0.5449999999999999,0.20681818181818182
2,0.0,100.0,0.455,0.431025578679735,0.5449999999999999,0.22524752475247525
2,0.0,1000.0,0.455,0.4220785199572221,0.5449999999999999,0.22727272727272727
2,0.0,Inf,0.455,0.4210124999999999,0.5449999999999999,0.2275
2,0.0,1.0,0.46,0.5289801620236361,0.54,0.115
2,0.0,2.0,0.46,0.5194926944999445,0.54,0.15333333333333335
2,0.0,5.0,0.46,0.49789626271202225,0.54,0.19166666666666668
2,0.0,10.0,0.46,0.4759055117018355,0.54,0.2090909090909091
2,0.0,100.0,0.46,0.4256100761229705,0.54,0.22772277227722773
2,0.0,1000.0,0.46,0.41684235561827054,0.54,0.22977022977022976
2,0.0,Inf,0.46,0.4157999999999997,0.54,0.23
2,0.0,1.0,0.465,0.5237591887523346,0.5349999999999999,0.11625
2,0.0,2.0,0.465,0.5141048866200788,0.5349999999999999,0.155
2,0.0,5.0,0.465,0.49222409160447456,0.5349999999999999,0.19375
2,0.0,10.0,0.465,0.47010432756525,0.5349999999999999,0.2113636363636364
2,0.0,100.0,0.465,0.4202229782257838,0.5349999999999999,0.2301980198019802
2,0.0,1000.0,0.465,0.4116317052764562,0.5349999999999999,0.23226773226773226
2,0.0,Inf,0.465,0.41061250000000005,0.5349999999999999,0.2325
2,0.0,1.0,0.47,0.5185388537308631,0.53,0.1175
2,0.0,2.0,0.47,0.508719056118861,0.53,0.15666666666666665
2,0.0,5.0,0.47,0.4865598472298154,0.53,0.1958333333333333
2,0.0,10.0,0.47,0.4643201972179063,0.53,0.2136363636363636
2,0.0,100.0,0.47,0.414864228478273,0.53,0.23267326732673269
2,0.0,1000.0,0.47,0.4064465543047411,0.53,0.23476523476523475
2,0.0,Inf,0.47,0.4054500000000001,0.53,0.235
2,0.0,1.0,0.475,0.513319295512225,0.525,0.11875
2,0.0,2.0,0.475,0.5033354393959446,0.525,0.15833333333333333
2,0.0,5.0,0.475,0.4809039295505624,0.525,0.19791666666666666
2,0.0,10.0,0.475,0.45855354534583825,0.525,0.2159090909090909
2,0.0,100.0,0.475,0.409533771104436,0.525,0.23514851485148514
2,0.0,1000.0,0.475,0.401286888747162,0.525,0.23726273726273725
2,0.0,Inf,0.475,0.4003125000000002,0.525,0.2375
2,0.0,1.0,0.48,0.5081006522592213,0.52,0.12
2,0.0,2.0,0.48,0.4979542809140205,0.52,0.16
2,0.0,5.0,0.48,0.4752567459844438,0.52,0.19999999999999998
2,0.0,10.0,0.48,0.4528047945605401,0.52,0.21818181818181817
2,0.0,100.0,0.48,0.4042315511206981,0.52,0.2376237623762376
2,0.0,1000.0,0.48,0.3961526953181952,0.52,0.23976023976023977
2,0.0,Inf,0.48,0.3952,0.52,0.24
2,0.0,1.0,0.485,0.5028830619485081,0.515,0.12125
2,0.0,2.0,0.485,0.49257579084792613,0.515,0.16166666666666665
2,0.0,5.0,0.485,0.46961867538647917,0.515,0.2020833333333333
2,0.0,10.0,0.485,0.4470743580805794,0.515,0.22045454545454543
2,0.0,100.0,0.485,0.3989575143946875,0.515,0.2400990099009901
2,0.0,1000.0,0.485,0.39104396141017894,0.515,0.24225774225774227
2,0.0,Inf,0.485,0.3901125000000001,0.515,0.2425
2,0.0,1.0,0.49,0.4976666753489154,0.51,0.1225
2,0.0,2.0,0.49,0.48720023109519717,0.51,0.16333333333333333
2,0.0,5.0,0.49,0.463990141770507,0.51,0.2041666666666667
2,0.0,10.0,0.49,0.44136263991714964,0.51,0.22272727272727275
2,0.0,100.0,0.49,0.39371160770586544,0.51,0.24257425742574257
2,0.0,1000.0,0.49,0.38596064979703515,0.51,0.24475524475524477
2,0.0,Inf,0.49,0.38505,0.51,0.245
2,0.0,1.0,0.495,0.49245159286639684,0.505,0.12375
2,0.0,2.0,0.495,0.48182783034327303,0.505,0.165
2,0.0,5.0,0.495,0.4583715293040922,0.505,0.20625000000000002
2,0.0,10.0,0.495,0.4356700350607722,0.505,0.225
2,0.0,100.0,0.495,0.3884937788096702,0.505,0.24504950495049505
2,0.0,1000.0,0.495,0.3809027877461757,0.505,0.24725274725274726
2,0.0,Inf,0.495,0.3800125000000002,0.505,0.2475
2,0.0,1.0,0.5,0.4872379919888131,0.5,0.125
2,0.0,2.0,0.5,0.47645882749819723,0.5,0.16666666666666666
2,0.0,5.0,0.5,0.45276322855104956,0.5,0.20833333333333334
2,0.0,10.0,0.5,0.4299969296698859,0.5,0.22727272727272727
2,0.0,100.0,0.5,0.38330394336385654,0.5,0.24752475247524752
2,0.0,1000.0,0.5,0.3758703467483848,0.5,0.24975024975024976
2,0.0,Inf,0.5,0.375,0.5,0.25
2,0.0,1.0,0.505,0.4820260007806255,0.495,0.12625
2,0.0,2.0,0.505,0.47109344078307613,0.495,0.16833333333333333
2,0.0,5.0,0.505,0.4471656267406222,0.495,0.21041666666666667
2,0.0,10.0,0.505,0.4243437012622603,0.495,0.22954545454545452
2,0.0,100.0,0.505,0.37814210176594354,0.495,0.25
2,0.0,1000.0,0.505,0.37086331551960794,0.495,0.25224775224775225
2,0.0,Inf,0.505,0.37001249999999997,0.495,0.2525
2,0.0,1.0,0.51,0.47681576198038766,0.49,0.1275
2,0.0,2.0,0.51,0.4657319286952203,0.49,0.17
2,0.0,5.0,0.51,0.44157910780731613,0.49,0.2125
2,0.0,10.0,0.51,0.41871071891036404,0.49,0.2318181818181818
2,0.0,100.0,0.51,0.3730081814683651,0.49,0.2524752475247525
2,0.0,1000.0,0.51,0.3658816831940951,0.49,0.2547452547452547
2,0.0,Inf,0.51,0.36505,0.49,0.255
2,0.0,1.0,0.515,0.47160742097071084,0.485,0.12875
2,0.0,2.0,0.515,0.4603745196554364,0.485,0.17166666666666666
2,0.0,5.0,0.515,0.43600405243691154,0.485,0.21458333333333335
2,0.0,10.0,0.515,0.413098343442065,0.485,0.2340909090909091
2,0.0,100.0,0.515,0.3679021327930877,0.485,0.25495049504950495
2,0.0,1000.0,0.515,0.3609254393055976,0.485,0.25724275724275725
2,0.0,Inf,0.515,0.36011249999999995,0.485,0.2575
2,0.0,1.0,0.52,0.4664010758440157,0.48,0.13
2,0.0,2.0,0.52,0.455021450218446,0.48,0.17333333333333334
2,0.0,5.0,0.52,0.4304408381195691,0.48,0.21666666666666667
2,0.0,10.0,0.52,0.4075069276482456,0.48,0.23636363636363636
2,0.0,100.0,0.52,0.3628239069043355,0.48,0.25742574257425743
2,0.0,1000.0,0.52,0.3559945737696074,0.48,0.2597402597402597
2,0.0,Inf,0.52,0.35520000000000007,0.48,0.26
2,0.0,1.0,0.525,0.46119692492376707,0.475,0.13125
2,0.0,2.0,0.525,0.4496729569887733,0.475,0.17500000000000002
2,0.0,5.0,0.525,0.42488983921120405,0.475,0.21875
2,0.0,10.0,0.525,0.4019368164991447,0.475,0.23863636363636365
2,0.0,100.0,0.525,0.3577734558115728,0.475,0.2599009900990099
2,0.0,1000.0,0.525,0.35108907686661195,0.475,0.26223776223776224
2,0.0,Inf,0.525,0.35031250000000014,0.475,0.2625
2,0.0,1.0,0.53,0.45599508939578726,0.47,0.1325
2,0.0,2.0,0.53,0.4443292766178564,0.47,0.17666666666666667
2,0.0,5.0,0.53,0.4193514270045504,0.47,0.22083333333333335
2,0.0,10.0,0.53,0.39638834737144635,0.47,0.24090909090909093
2,0.0,100.0,0.53,0.35275073237049237,0.47,0.2623762376237624
2,0.0,1000.0,0.53,0.34620893922631446,0.47,0.2647352647352647
2,0.0,Inf,0.53,0.34545000000000003,0.47,0.265
2,0.0,1.0,0.535,0.45079571224464055,0.46499999999999997,0.13375
2,0.0,2.0,0.535,0.43899064580689995,0.46499999999999997,0.17833333333333334
2,0.0,5.0,0.535,0.4138259698116612,0.46499999999999997,0.22291666666666668
2,0.0,10.0,0.535,0.3908618164005583,0.46499999999999997,0.2431818181818182
2,0.0,100.0,0.535,0.3477556902822848,0.46499999999999997,0.26485148514851486
2,0.0,1000.0,0.535,0.3413541518128158,0.46499999999999997,0.26723276723276723
2,0.0,Inf,0.535,0.3406124999999999,0.46499999999999997,0.2675
2,0.0,1.0,0.54,0.4455989369462464,0.45999999999999996,0.135
2,0.0,2.0,0.54,0.43365730131643454,0.45999999999999996,0.18000000000000002
2,0.0,5.0,0.54,0.40831383305985625,0.45999999999999996,0.225
2,0.0,10.0,0.54,0.38535759606949216,0.45999999999999996,0.24545454545454548
2,0.0,100.0,0.54,0.3427882840914179,0.45999999999999996,0.26732673267326734
2,0.0,1000.0,0.54,0.33652470591074823,0.45999999999999996,0.26973026973026976
2,0.0,Inf,0.54,0.3358000000000001,0.45999999999999996,0.27
2,0.0,1.0,0.545,0.44040490746141836,0.45499999999999996,0.13625
2,0.0,2.0,0.545,0.428329479983828,0.45499999999999996,0.18166666666666667
2,0.0,5.0,0.545,0.40281537940345413,0.45499999999999996,0.22708333333333333
2,0.0,10.0,0.545,0.37987597864185907,0.45499999999999996,0.24772727272727274
2,0.0,100.0,0.545,0.33784846918215816,0.45499999999999996,0.2698019801980198
2,0.0,1000.0,0.545,0.33172059311237745,0.45499999999999996,0.2722277722277722
2,0.0,Inf,0.545,0.33101250000000015,0.45499999999999996,0.2725
2,0.0,1.0,0.55,0.4352137682343107,0.44999999999999996,0.1375
2,0.0,2.0,0.55,0.4230074187502626,0.44999999999999996,0.18333333333333335
2,0.0,5.0,0.55,0.39733094319244855,0.44999999999999996,0.22916666666666666
2,0.0,10.0,0.55,0.3744172706817066,0.44999999999999996,0.25
2,0.0,100.0,0.55,0.33293620177408123,0.44999999999999996,0.2722772277227723
2,0.0,1000.0,0.55,0.3269418053056974,0.44999999999999996,0.27472527472527475
2,0.0,Inf,0.55,0.32625000000000004,0.44999999999999996,0.275
2,0.0,1.0,0.555,0.43002566419692956,0.44499999999999995,0.13875
2,0.0,2.0,0.555,0.41769135469901075,0.44499999999999995,0.18500000000000003
2,0.0,5.0,0.555,0.39186091855871275,0.44499999999999995,0.23125000000000004
2,0.0,10.0,0.555,0.36898177165326285,0.44499999999999995,0.2522727272727273
2,0.0,100.0,0.555,0.328051438916793,0.44499999999999995,0.2747524752475248
2,0.0,1000.0,0.555,0.322188334663593,0.44499999999999995,0.2772227772227772
2,0.0,Inf,0.555,0.3215125000000001,0.44499999999999995,0.2775
2,0.0,1.0,0.56,0.4248407407811201,0.43999999999999995,0.14
2,0.0,2.0,0.56,0.4123815251071793,0.43999999999999995,0.18666666666666668
2,0.0,5.0,0.56,0.3864056427155157,0.43999999999999995,0.23333333333333336
