rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
1,0.0,10.0,0.265,0.6522316263737651,0.735,0.24090909090909093
1,0.0,100.0,0.265,0.5618798243884231,0.735,0.2623762376237624
1,0.0,1000.0,0.265,0.5427012824821084,0.735,0.2647352647352647
1,0.0,Inf,0.265,0.5402250000000002,0.735,0.265
1,0.0,1.0,0.27,0.7172209448674944,0.73,0.135
1,0.0,2.0,0.27,0.7056272723373302,0.73,0.18000000000000002
1,0.0,5.0,0.27,0.6770406199319269,0.73,0.225
1,0.0,10.0,0.27,0.6444372923321691,0.73,0.24545454545454548
1,0.0,100.0,0.27,0.5540774297251975,0.73,0.26732673267326734
1,0.0,1000.0,0.27,0.5353103505429969,0.73,0.26973026973026976
1,0.0,Inf,0.27,0.5328999999999997,0.73,0.27
1,0.0,1.0,0.275,0.7116487938264547,0.725,0.1375
1,0.0,2.0,0.275,0.6995797133421908,0.725,0.18333333333333335
1,0.0,5.0,0.275,0.6700104048306847,0.725,0.22916666666666666
1,0.0,10.0,0.275,0.6366441151267355,0.725,0.25
1,0.0,100.0,0.275,0.5463352146810451,0.725,0.2722772277227723
1,0.0,1000.0,0.275,0.527971574433487,0.725,0.27472527472527475
1,0.0,Inf,0.275,0.5256250000000003,0.725,0.275
1,0.0,1.0,0.28,0.7060662134881863,0.72,0.14
1,0.0,2.0,0.28,0.6935161762573587,0.72,0.18666666666666668
1,0.0,5.0,0.28,0.6629643673328637,0.72,0.23333333333333336
1,0.0,10.0,0.28,0.6288543721803377,0.72,0.2545454545454546
1,0.0,100.0,0.28,0.5386529768206528,0.72,0.27722772277227725
1,0.0,1000.0,0.28,0.5206848690053383,0.72,0.27972027972027974
1,0.0,Inf,0.28,0.5184000000000001,0.72,0.28
1,0.0,1.0,0.285,0.7004735610625853,0.7150000000000001,0.1425
1,0.0,2.0,0.285,0.6874373235831683,0.7150000000000001,0.18999999999999997
